scenario_id,mean_wind_speed,max_wind_speed,wind_velocity_x,wind_velocity_y,wind_velocity,wind_acceleration_x,wind_acceleration_y,wind_acceleration,mean_abs_roll_deg,mean_abs_pitch_deg,mean_abs_vz,max_abs_vz,mean_tag_error,max_tag_error,stability_std_z,stability_std_vz,mean_imu_ang_vel,max_imu_ang_vel,mean_imu_lin_acc,max_imu_lin_acc,wind_speed_cmd,wind_dir_cmd,hover_height_cmd,gt_safe_to_land,label,success,onto_wind_condition,onto_gust,onto_temporal_pattern,onto_drone_state,onto_tag_observation,onto_landing_context
19,2.61829445679983,3,-0.782113460840696,-2.46548752829942,2.61829445679983,0.00729859918047157,0.00256792414917621,0.00773716901929269,1.40244652232124,1.28453709415912,0.032458753428851,0.069794964370002,0.0923214128637931,0.5341381590303,0.0123407712545426,0.00562804084848027,NaN,NaN,NaN,NaN,3,-106.031594526481,1.72629874692431,stable,stable,1,0.811851815551729,0.0873022282069097,0.0599126844569252,0.962658609156086,0.358968260949425,0.784168821069581
20,1.86679051117021,2.91443824768066,-1.0020585802026,-1.54325803698879,1.86679051117021,-0.0635297642049888,0.00898698224886447,0.0641622692077118,0.983173840631783,0.966328878736628,0.176583893313058,0.240302180351097,0.146357745376536,0.456386747137238,0.156661081282487,0.0410338929249972,NaN,NaN,NaN,NaN,1.95533603544456,-121.682915799118,1.79283948493902,stable,stable,1,0.580202178077612,0.247483823402932,0.23303885688751,0.896390531977005,0.334952113165984,0.572665048472384
21,1.93691410904839,2.6263735294342,-1.06727393592947,-1.60258421325835,1.93691410904839,-0.0531592623736383,0.00140267074778963,0.0531777647267729,1.10630004983469,1.12651285097051,0.176316337585448,0.240294835594514,0.189995127573477,0.508585330194646,0.156656711272826,0.0427826683295476,NaN,NaN,NaN,NaN,2.01006102178809,-122.843348050567,2.04863340671654,stable,stable,1,0.601684188315292,0.164877626453383,0.184109114820192,0.894298301272378,0.315557721078455,0.570264425764066
22,2.63175039410591,3,-0.741844439402265,-2.49222037616753,2.63175039410591,0.00493834051686992,0.00472866355387147,0.00683721186349169,2.07760760768919,1.67086963749795,0.034307240760886,0.0765867328540168,0.125195029751864,0.518524873264027,0.019586064880906,0.00676002259183327,NaN,NaN,NaN,NaN,3,-105.373889448931,1.57752488947317,stable,stable,1,0.816002157116314,0.0841096501678101,0.0616288978589271,0.953394058407372,0.344357764554727,0.782357569745053
23,1.71166074762539,2.57791638374329,-0.844308340450467,-1.46515093899053,1.71166074762539,-0.0629213087039024,0.00018259938069594,0.0629215736575749,1.10612730174489,0.977844165328555,0.176571975215881,0.240251841613764,0.178697643531888,0.414975617836052,0.156639409095693,0.0400325611728994,NaN,NaN,NaN,NaN,1.75191981509009,-118.497538474994,2.3411180915218,stable,stable,1,0.532083001815881,0.206443139963749,0.208040694103854,0.895339950865054,0.320578825096939,0.577570890792925
24,2.64821673626018,3,-0.620637283567707,-2.54016289732592,2.64821673626018,-0.0244902362986702,0.00438212399979635,0.0248792018504271,1.48403666367862,1.09697986970885,0.0616958853442969,0.240301097499711,0.105394562000837,0.428747341997556,0.00189299194374152,0.00758467855335999,NaN,NaN,NaN,NaN,3,-102.185830974197,2.15355214642847,unstable,unstable,0,0.8215277029505,0.0837124213473703,0.0538268474896907,0.948872641708378,0.353157972444072,0.555828466295418
25,1.75865613116699,2.54159927368164,-0.951289838324187,-1.45745739694234,1.75865613116699,-0.0670385477214824,-0.00803978251622441,0.0675189231513185,0.789423427850412,0.958727939083413,0.176656409297713,0.240237700294401,0.16650090437061,0.403921704550625,0.156724106245793,0.0429464025640411,NaN,NaN,NaN,NaN,1.79680657025774,-122.144595008979,1.76987880672804,stable,stable,1,0.546758842201964,0.188540676310205,0.198396437777238,0.897936320325235,0.325999598057507,0.57635254263071
26,1.84833319028219,2.66796708106995,-1.03132563188461,-1.51232267080106,1.84833319028219,0.00473937045843618,0.000279166333716827,0.00474758530035833,1.18312430783425,1.3866975083558,0.0330263605405944,0.0528563238816114,0.0955245348272216,0.426798867872226,0.0164943790817925,0.0048260095614806,NaN,NaN,NaN,NaN,1.89015622586425,-123.159855511628,1.6835291951716,stable,stable,1,0.573094065977819,0.185288016065645,0.120258557354662,0.963295362602495,0.357544651187902,0.809340392963447
27,1.70378008018546,2.34056258201599,-0.821089485933055,-1.47523284266142,1.70378008018546,-0.053897566215752,0.00483762763319101,0.0541142336645247,0.840257904214161,0.888522322082451,0.177328075126863,0.240225705325174,0.156940075243181,0.402902243508889,0.156659433789057,0.0417697459394362,NaN,NaN,NaN,NaN,1.77620387229689,-117.832865156267,1.67162973888706,stable,stable,1,0.529434490309663,0.153197005750367,0.17673361699101,0.897752689229952,0.330248855447475,0.578343051689336
28,1.71745410338551,2.41910815238953,-0.965623740805816,-1.40605290682321,1.71745410338551,-0.0450805832365959,0.00268180615173595,0.0451602819874626,1.07761042847356,1.15776389746382,0.176868378883871,0.240182160636235,0.154001707315954,0.524873547998904,0.156654923562717,0.0415205383179792,NaN,NaN,NaN,NaN,1.77693740749085,-123.63065316624,1.53401705683153,stable,stable,1,0.533464511962549,0.166151546056938,0.184413715676656,0.894002155139985,0.331554796748465,0.577492759976188
29,2.64051584442457,3,-0.536802025780839,-2.55122094426109,2.64051584442457,-0.0072767574621671,0.00283738056534021,0.0078103730791669,1.54998795991054,1.3959474525206,0.0257748923752368,0.0477784191830161,0.109033747625933,0.444519420548301,0.000573123248445484,0.00551321870809065,NaN,NaN,NaN,NaN,3,-100.208461528465,1.96262710412009,stable,stable,1,0.818742153810129,0.0823158367356534,0.0516490302880876,0.963965918428994,0.351540556610696,0.558641441291665
30,1.63595780990268,2.62649655342102,-0.818499510845676,-1.40412703175956,1.63595780990268,-0.0237275778549681,-0.0459084199334159,0.0516776641465772,0.684191227117256,0.977613818344056,0.175116013268854,0.240230332690904,0.170905899972938,0.33805477641705,0.156899695726075,0.0429315501046987,NaN,NaN,NaN,NaN,1.90894849737311,-119.745808657761,1.52602995074489,stable,stable,1,0.50835273323325,0.2323454557185,0.224751944296923,0.899384953722663,0.32404182223425,0.580834755113997
31,1.89164746375311,2.71209335327148,-0.938791265145411,-1.62141794966539,1.89164746375311,-0.0590418417390885,0.00314958405661883,0.059125789260468,0.831248192971433,0.771211690019212,0.177084620992084,0.240247789516829,0.14247143575875,0.440950849184765,0.159510641455172,0.0348603064397131,NaN,NaN,NaN,NaN,1.95935225919259,-119.13516242978,2.0558027710404,stable,stable,1,0.587790315512875,0.19544005317272,0.200834125397139,0.89886693328046,0.336679361885,0.572316796108035
32,2.62771954774857,3,-0.647625041122479,-2.51104476446713,2.62771954774857,0.00657071021221223,0.00228105337796545,0.0069553890765361,1.70775921492097,1.61477523380395,0.0304164305325085,0.0554525784047145,0.107057294933692,0.428508095958567,0.00536885314877088,0.00526255656381554,NaN,NaN,NaN,NaN,3,-103.01941117063,1.85685288386906,stable,stable,1,0.814755352213841,0.0850382564206044,0.0553227677396685,0.958686156922336,0.95241898002947,0.908280318927682
33,1.87237580049606,2.68759393692017,-0.818473688918927,-1.66424089734857,1.87237580049606,-0.0594611202820288,-0.00189142959020123,0.0594911954081324,0.789987273535078,0.592508993763295,0.177315581291738,0.240222952791487,0.101134184817239,0.365670611620906,0.159463563427435,0.0378545700623228,NaN,NaN,NaN,NaN,1.93692079365451,-115.089103932968,2.01840220032638,stable,stable,1,0.581824626046634,0.194330799853582,0.201236472973268,0.900479738682501,0.355051473414561,0.573178651366611
34,2.66943957710504,3,-0.59179348771,-2.56258311627882,2.66943957710504,-0.0294576122686987,-0.00284057772208846,0.0295942528604494,1.52693432496714,1.28079864469872,0.0638976334584163,0.240181483030707,0.106480574291304,0.504357808108054,0.00189262230711977,0.00853016231938054,NaN,NaN,NaN,NaN,3,-101.157933097739,1.5,unstable,unstable,0,0.828216801469306,0.0798017081757818,0.0518240675823476,0.945990424223417,0.352675300314976,0.554623877952541
35,1.79927859054942,2.82170224189758,-0.814232148897717,-1.57746988179479,1.79927859054942,-0.0708635618014109,-0.00474849685944828,0.0710224796357222,0.990370245107715,0.945264019860773,0.176809662184412,0.240264160883672,0.161830606370261,0.482220249589224,0.156633079605,0.0423135305656856,NaN,NaN,NaN,NaN,1.86137587595629,-115.841095627455,1.7670275961331,stable,stable,1,0.559433554261819,0.243066109486553,0.230841106126121,0.896386613968756,0.328075286057662,0.574738544508832
36,1.97346266150475,2.81433510780334,-0.8880234470315,-1.74925281592847,1.97346266150475,0.00293246050991179,0.0011988420261202,0.00316805095378595,1.68406225046326,1.542248327317,0.025991406543675,0.0511478473586744,0.111329795920527,0.435632971885168,0.000202988389457794,0.00568504834729075,NaN,NaN,NaN,NaN,2.00134863438598,-116.022448666907,2.02032905172981,stable,stable,1,0.611847346255393,0.189777109758712,0.116023773225314,0.961654713617032,0.350520090701988,0.805055229651959
37,1.79902907699144,2.79225659370422,-0.812340304619936,-1.57672602775569,1.79902907699144,-0.0712908341140526,-0.000964937784391963,0.0712973641420572,1.1734318592077,1.0494071420851,0.176750647581794,0.240252533793794,0.15646311972823,0.470009499933448,0.156619213047942,0.0410395433636002,NaN,NaN,NaN,NaN,1.84847057739295,-116.145839673518,2.35757001277256,stable,stable,1,0.55936261903066,0.236547374686421,0.226460434258307,0.894159512627517,0.330460835676342,0.57440777801942
38,1.95316549547676,2.82524681091309,-0.759352950532657,-1.7770007025351,1.95316549547676,-0.0601314802743713,0.0032070158415507,0.0602169400633664,0.947974280642295,0.759181487910401,0.176381743448432,0.240278964388301,0.144271028366367,0.456211812900132,0.156726060884658,0.0394936463321797,NaN,NaN,NaN,NaN,1.9993932608471,-112.620106358339,2.28328916487135,stable,stable,1,0.606886365532606,0.207258068318125,0.208372193989697,0.89839576152287,0.335879542948281,0.570227689174327
39,2.62460553208987,3,-0.630709798532745,-2.51123732459077,2.62460553208987,0.00732807725401118,0.00468546319597957,0.00869794697624877,2.10804638372322,1.96461266774395,0.0159821334927474,0.0763396271443528,0.136309804128446,0.507110667341334,0.000390389292728427,0.00694008108692628,NaN,NaN,NaN,NaN,2.9987372183553,-102.731971335258,2.43789270681831,stable,stable,1,0.813830667043972,0.0860583788920917,0.0543321995373701,0.960009469277813,0.339417864831802,0.783549526526667
40,1.88335388493376,2.86943411827087,-0.297465453550108,-1.83480253208854,1.88335388493376,-0.0644588845937488,-0.024706358727353,0.0690315287722565,1.05066290811098,0.70527328436302,0.176450878603495,0.240300045328846,0.13302885378301,0.386921392749366,0.159481251117788,0.034816789394533,NaN,NaN,NaN,NaN,1.96262077332345,-97.9255988407311,1.91305085870633,stable,stable,1,0.585450440000817,0.234523832775765,0.22425550640673,0.897977919185957,0.340876064985329,0.572279634864032
41,1.88670837554802,2.65675950050354,-0.254320343529913,-1.85119180375555,1.88670837554802,-0.0548671242599689,-0.0221049346384987,0.059152594701595,0.948112381505356,0.766898103714374,0.177517603746236,0.240258126736057,0.127892328074501,0.447842713800289,0.15948312302708,0.0377624576476404,NaN,NaN,NaN,NaN,1.94919332297993,-97.076725643542,2.40152798858257,stable,stable,1,0.58625982362959,0.184106145476951,0.195076878079167,0.897766115743013,0.343158965300222,0.572311724748863
42,2.61262411197027,3,-0.628789229748372,-2.50349184874276,2.61262411197027,0.00755827680255878,0.00219893968341138,0.00787165064998311,1.95182549970773,1.76816416284809,0.0341374334700566,0.0763028972833298,0.118186958058443,0.500280243072895,0.0174523064184894,0.00579470699425867,NaN,NaN,NaN,NaN,2.97766096785849,-102.83550377438,1.65912347007262,stable,stable,1,0.810097146559282,0.0886027107591871,0.0630253732656824,0.953702793059176,0.347472463085136,0.783007381433468
43,1.83173763427605,2.56464815139771,-0.257107343506509,-1.79706923898725,1.83173763427605,-0.0513029055418578,-0.0023381289206132,0.0513561579938199,0.969869216715687,0.543891625318683,0.176623335136361,0.240234449878298,0.11532558880717,0.41321343261132,0.159450651198374,0.0356171982685162,NaN,NaN,NaN,NaN,1.87761184680711,-96.9149867627548,1.50491534041119,stable,stable,1,0.569036976978763,0.174320161984574,0.188410761740189,0.899794497244406,0.348744182752369,0.574538968707798
44,2.4619080224696,3,-0.58553538404812,-2.3584120960296,2.4619080224696,-0.0140532840802282,0.0189007011214104,0.0235527343703545,1.43882866894227,1.4042463477705,0.0622234919590653,0.240470548216556,0.118290876887293,0.402530955109027,0.00193918843729792,0.00938260160801077,NaN,NaN,NaN,NaN,2.70268226585959,-102.84402520654,2.27045713373819,unstable,unstable,0,0.763741050767552,0.125388696245571,0.0795069344052163,0.946549807460581,0.347426276938981,0.561558287537344
45,1.67357367398788,2.33232665061951,-0.213006687244366,-1.64876278276189,1.67357367398788,-0.0360785054286804,-0.00448041137956925,0.0363556411042013,0.909094792342197,0.686715948190041,0.177656799461959,0.240212511094493,0.135625172562497,0.393290667498859,0.159493413726858,0.0359100662121866,NaN,NaN,NaN,NaN,1.74484723470437,-96.8322370152764,1.73986000411749,stable,stable,1,0.519656137228673,0.154884620611221,0.176874939918454,0.898633087307696,0.339722145527779,0.579767594972225
46,1.65264561911424,2.48434972763062,-0.234009015260574,-1.61193573151468,1.65264561911424,0.00440869664406667,0.0052034608237205,0.00682001544304695,2.08582045673407,2.12885010348567,0.0270809169345957,0.0767064082992834,0.135928794448382,0.443869697350472,0.000164897177216817,0.00423359782993054,NaN,NaN,NaN,NaN,1.71876069037497,-96.5690723186371,1.98035642998614,stable,stable,1,0.512479275619086,0.188383760580743,0.114643034102739,0.953344272845261,0.339587202467386,0.814171308035323
47,1.78977999638538,2.50556707382202,-0.129165297462166,-1.77340897643226,1.78977999638538,-0.0371315572529933,-0.0166892896163299,0.0407097645771878,0.864020274103413,0.729923734729337,0.17645166307316,0.24020229355363,0.121612729236603,0.346940652559382,0.156662447525756,0.0388637540049245,NaN,NaN,NaN,NaN,1.8330973949862,-93.5355183886098,1.90332017357692,stable,stable,1,0.555781693386269,0.168515549262395,0.184869358196938,0.899250322679734,0.345949898117065,0.576007277639334
48,1.71459091845013,2.31388378143311,-0.182789757600471,-1.69515117714854,1.71459091845013,-0.0271620321969172,-0.00540607720492753,0.0276947948866209,0.941223013951946,0.665709514025039,0.175927773893385,0.240192891529113,0.149057636040885,0.390649880604626,0.156633839906949,0.0433005534486748,NaN,NaN,NaN,NaN,1.76093856199151,-95.8152911333806,2.30145667441651,stable,stable,1,0.532169396600228,0.139918273233717,0.169311659698392,0.899410214619203,0.333752161759607,0.578702668432735
49,2.62544579784075,3,-0.675672078732283,-2.50138238878713,2.62544579784075,0.00649194670945072,0.00697026897663996,0.00952523079431976,2.07472781827364,1.8738583521837,0.0360917062168414,0.0784848725803483,0.133253172562547,0.47629616663917,0.0267049187629726,0.00462591995669819,NaN,NaN,NaN,NaN,3,-103.690253195533,1.5215961472979,stable,stable,1,0.814110452715835,0.0860209877981222,0.0651635981739433,0.950929541266557,0.340776367749979,0.557145751221258
50,1.68407172735046,2.40839266777039,-0.163859976772638,-1.65993442623784,1.68407172735046,-0.0444658931404422,-0.00527600525837413,0.0447778057106823,0.944852186138868,0.714069873286714,0.176052084874669,0.240187227181039,0.162796353675617,0.371940790972107,0.156641619739848,0.0400014404574196,NaN,NaN,NaN,NaN,1.72627812567413,-94.411640590645,1.89293280460454,stable,stable,1,0.523107050945224,0.171181475974776,0.186873361595173,0.898939569952893,0.327646065033059,0.579324992754107
51,1.60302801602552,2.31233334541321,-0.1407822603868,-1.5818782688584,1.60302801602552,-0.0427601964686814,-0.0299809285075596,0.0522234667196236,0.882149647698631,0.698799526777837,0.177022752151266,0.240159656038103,0.147076487644869,0.39796014471814,0.15946879028326,0.0343629102200035,NaN,NaN,NaN,NaN,1.64198518080473,-93.7945426045898,2.05343064031473,stable,stable,1,0.498157232524702,0.169168001344161,0.184871422426533,0.899066880410623,0.334632672157836,0.581847710873171
52,2.6303559366862,3,-0.648299388875339,-2.5154740262038,2.6303559366862,0.00715729477861992,0.00277923960115284,0.00767795814710371,1.99899428093626,1.7350998469357,0.0340250351100646,0.0690402846148023,0.132904809094411,0.46227850070885,0.0204976312923251,0.00409252976061357,NaN,NaN,NaN,NaN,3,-102.899260755177,1.59859305734832,stable,stable,1,0.815589492729487,0.0845775399059079,0.0613447749359123,0.953648171440259,0.34093119595804,0.782426293506163
53,1.70634040702768,2.60407686233521,-0.145362270774297,-1.67591627143222,1.70634040702768,-0.0699352379974382,-0.0440141219669481,0.0826328049038619,0.938294177574462,0.775089178640927,0.175727526213221,0.240252265424662,0.158433264419207,0.375176956449666,0.15660732935992,0.0420388700820027,NaN,NaN,NaN,NaN,1.76767167051157,-93.7767495596924,1.86178192575781,stable,stable,1,0.530893624959671,0.217140050009901,0.21517414934724,0.898673939094554,0.329585215813686,0.577898953549966
54,2.64380672967659,3,-0.568935912891916,-2.5484509379732,2.64380672967659,-0.0182430859193464,0.00594325240606801,0.0191867775570284,1.81093328787618,1.42932931762975,0.0625654095835568,0.240322486182548,0.128339940644632,0.480847847667265,0.00189467724317147,0.00521026332456934,NaN,NaN,NaN,NaN,3,-101.106544404973,2.19362131314845,unstable,unstable,0,0.820027777676073,0.0836610617082228,0.0529333570086109,0.943258089022104,0.342960026380164,0.555229226031578
55,1.66092264165684,2.38524198532104,-0.149797829529492,-1.64239213121816,1.66092264165684,-0.0371778369437564,-0.00583864222769,0.0376335130286757,0.988249638789685,0.718404735485677,0.176601973434196,0.240174999922459,0.138940343932368,0.414157715774832,0.15948713003159,0.0360208653446176,NaN,NaN,NaN,NaN,1.6954412846166,-94.4207914550518,2.03925286042775,stable,stable,1,0.515764134217622,0.169871329713037,0.185904463219703,0.898289586056453,0.338248736030059,0.580104865576619
56,1.6169217525916,2.30331301689148,-0.0921876695806733,-1.60439893994918,1.6169217525916,-0.00387586536766674,0.00273400173111517,0.00474311056312408,0.870786969712147,0.731265993535505,0.0242538166906471,0.0402002708669307,0.103693649731266,0.259128533085042,0.0119952755062476,0.00684821323421449,NaN,NaN,NaN,NaN,1.73280982852964,-92.1431804697514,2.07893996280407,stable,stable,1,0.501356415883201,0.15530760473738,0.101006055758656,0.975285532657731,0.353913933452771,0.818659868504578
57,1.60944838426551,2.33621096611023,-0.187548302818615,-1.58111011533278,1.60944838426551,-0.0465936420228281,-0.0169553378209407,0.0495827687566324,1.16857284233317,0.910366524800885,0.176774090884297,0.242814167014405,0.135063805700356,0.427478106894246,0.156631549648026,0.042121921660116,NaN,NaN,NaN,NaN,1.65239533729994,-95.8334835366937,2.06727654447322,stable,stable,1,0.500085930393296,0.172611755187111,0.188498137599916,0.895278430958941,0.339971641910953,0.581116993701971
